ID,Type_of_AC,Model,Cooling_Capacity,Avg_Temp,Room_SIze,Num_People,Star_Rating,Age_of_Unit,Maintenance,Avg_Usage,Avg_AC_Temp,City,Input_Power,Electricity_Consumption_AC
476608,Split,2.1,6598.13,37,2778.3,65,4,2,0,16.749,19.84615385,Seoul,2962.183974,2.052
532064,Split,1,22330,34,1389,6,1,5,0,19.346,19.66666667,Berlin,2924.468886,2.391
961463,Window,2.73,3529.54,41,2395.9,7,5,1,0,15.334,15.85714286,Mumbai,2700.726439,1.998
689404,Ducted,2.6,4571.28,29,3538.6,31,5,0,1,13.804,15.93548387,Berlin,2833.23345,2.292
490119,Window,4.4,4393.38,40,1414.6,9,4,2,0,17,21.44444444,New York,2955.882428,1.453
746583,Portable,2,3140.4,39,2982,23,4,3,1,18.681,19.69565217,Berlin,2731.370256,2.398
842483,Portable,1.8,6597.38,40,2395.8,21,3,6,0,19.04,12.9047619,Cape Town,3011.148869,2.977
977032,Split,2.3,1552.26,27,3072.8,15,1,3,0,2.943,20.8,Mumbai,2889.21392,2.143
828730,Window,2.2,3773.46,29,3326.96,21,4,2,0,6.757,11.38095238,Mumbai,2908.361613,1.831
610992,Portable,2.88,3385.55,36,2578.3,23,3,6,0,11.088,14.56521739,Sao Paolo,2928.512,2.146
625433,Window,2.7,1508.76,28,3550.5,24,4,3,0,9.988,20.16666667,Berlin,2694.0577,1.679
606258,Window,2.8,6945,41,3092.5,24,4,0,1,17,17.70833333,Delhi,3179.294202,2.234
565938,Portable,2.9,2122.05,41,3816.4,34,5,3,0,6.806,14.20588235,Mumbai,2750.413267,2.361
370113,Ducted,1.6,6787.16,35,2227.2,17,4,2,0,11.655,20.05882353,Sao Paolo,3006.99406,1.946
685694,Split,1.1,2824.95,47,1450.9,10,4,0,0,19.041,18.7,Bucharest,2750.631061,1.774
359758,Window,2.7,5421.63,37,3488.4,30,5,5,0,15.342,24.16666667,Geneva,3079.517432,2.323
545480,Portable,3.5,1443.15,34,4595.5,13,5,3,1,12.376,20.61538462,Prague,2573.24504,2.153
148671,Ducted,3.3,7449.33,39,4118.4,28,4,3,0,12.272,20.39285714,Mumbai,2955.29401,2.715
360056,Ducted,2.3,6181.98,39,3321.2,26,4,6,0,8.385,19.5,Geneva,3213.516362,2.553
996472,Portable,1,2723.6,39,1481,10,4,2,0,18.213,18.9,Berlin,2802.479129,1.862
716971,Split,1.4,5866.44,39,2084.6,12,4,3,0,10.113,13.25,Tokyo,2949.33793,2.097
663384,Portable,3,2320.5,37,4182,12,4,2,0,1.332,17.08333333,Cape Town,2861.291312,1.938
197784,Ducted,1.2,1186.08,40,1567.2,6,4,5,0,0.28,20.66666667,Seoul,2627.710385,1.367
285452,Split,1.8,21811.12,37,2248.2,20,4,3,1,18.241,16.85,Moscow,3000.062575,2.361
129329,Ducted,2.4,4168.88,32,3007.2,12,2,5,1,1.184,21.66666667,Berlin,3062.918015,2.55
343216,Split,3,1673.1,33,4326,12,4,4,1,9.372,14.75,Tokyo,2613.845873,1.909
475098,Window,3.6,6299.52,32,5047.2,30,5,6,0,8.376,18.06666667,Geneva,2966.110592,2.206
914125,Portable,2.8,7194.15,38,5005,45,4,3,0,2.546,10.84444444,Tokyo,3178.717062,2.383
231346,Split,2.6,6971.58,43,3772.6,22,5,2,0,17,18.95454545,New York,3189.518614,2.132
587984,Window,3.4,5388.14,36,4474.4,22,3,0,0,11.472,18.63636364,Moscow,3148.853243,2.12
912431,Split,12,1514.5,35,4194,165,4,3,0,16.765,12.06060606,Seoul,2894.475724,2.202
103941,Ducted,3.2,6174.96,43,4700.8,18,4,3,0,16.211,12.38888889,Moscow,2896.181245,2.629
966578,Ducted,1.9,3669.96,38,2477.6,9,5,0,1,13.414,18.22222222,Berlin,3046.609251,2.097
263752,Window,2.8,3526.4,39,4006.8,16,4,1,0,14.82,21.4375,Cairo,2719.549103,2.054
444563,Split,3.7,7439.1,38,5372.4,32,2,3,0,9.294,11.1875,Moscow,3265.83221,2.97
253381,Window,3.5,7107.75,26,4987.5,44,4,6,0,3.042,13.59090909,Cape Town,2874.769501,2.254
793045,Window,3.8,2005.14,39,4662.6,27,3,0,1,17.328,11.44444444,Seoul,2867.657761,2.364
871556,Ducted,3.7,2637.25,43,4517.7,36,3,4,0,16.885,12.19444444,Tokyo,3004.183328,2.657
806244,Split,2.83,6946.68,36,3161.4,6,4,6,1,14.396,22,Cape Town,2939.371633,2.928
427097,Ducted,1.2,5976.32,37,1581.6,14,3,0,1,18.463,19.64285714,Berlin,3199.650655,2.061
436690,Split,3.8,3857.1,38,5415,16,5,1,1,17.97,14.375,Berlin,2952.975666,2.456
817229,Split,2.6,9308.88,30,3523,10,4,0,1,4.65,19,New York,2968.721472,2.002
886769,Window,2.5,5222.5,41,3432.5,17,4,3,0,18,14.41176471,Sao Paolo,3171.576075,2.214
229374,Portable,2.3,2552.25,34,3072.8,9,5,4,0,3.162,15.77777778,Tokyo,2803.919265,1.728
693470,Ducted,2.1,7227.33,37,3143.7,28,5,1,1,12.95,14.32142857,Sao Paolo,3143.22925,2.208
578368,Portable,2.8,3046.78,39,2715.3,24,2,0,0,13.194,14.625,Delhi,2968.870297,1.879
264675,Window,1.4,3878.28,30,3264.65,5,4,1,1,12.75,23,Moscow,2973.139294,1.544
328713,Window,2.8,7328,29,3427.2,30,5,2,0,4.176,11.96666667,Cape Town,3020.804627,1.791
575598,Portable,3.7,5837.57,41,4687.9,9,5,5,0,17.816,21.55555556,Cape Town,2862.937121,2.573
551908,Portable,1.8,6101.78,31,2629.8,10,2,2,0,14.435,19.1,Cairo,2817.680983,2.048
969863,Portable,3.4,4777.1,36,4477.8,26,4,1,0,3.816,11.38461538,Mumbai,3129.916924,2.568
474690,Split,11.2,4026.88,29,3379.6,27,4,6,1,8.004,15.07407407,Sao Paolo,2869.250543,1.899
160591,Split,1.2,4592,38,1707.6,15,4,4,0,12.232,17.53333333,Cairo,2750.315399,1.915
173207,Portable,3.6,5446.8,41,4896,9,4,3,0,16.564,17.55555556,Mumbai,2931.766153,2.561
297687,Portable,3.6,4468.96,37,4438.8,31,5,1,1,18.426,16.19354839,Moscow,2905.868788,2.567
980170,Window,1.6,3163.32,34,2088,8,4,6,0,11.492,18.25,Tokyo,2729.709217,1.687
345382,Window,2,2899.2,46,3268.22,20,5,5,0,2.254,12.3,Geneva,2982.096046,1.634
549652,Window,12,5137.6,30,4419,26,2,4,0,7.09,13.15384615,Berlin,2969.303078,2.448
719900,Ducted,1.4,2802.12,36,1790.6,3,3,6,0,13.716,25,Berlin,2711.251141,2.136
173647,Split,3.9,3498.63,47,5436.6,48,4,3,0,11.562,19.97916667,Sao Paolo,2976.97869,2.747
372530,Split,3,3556.8,34,4059,32,4,3,0,8.466,16.0625,Berlin,2695.263998,2.142
779308,Portable,2.76,3104.7,28,3782,7,4,3,0,7.132,19,Cairo,2660.278844,1.738
785486,Window,3.7,4855.28,40,5331.7,10,4,3,0,10.6,20,Geneva,2953.938624,2.279
495467,Portable,3.8,1664.28,40,4567.6,41,4,1,0,12.2,17.97560976,Berlin,2670.222312,1.946
757494,Ducted,3.4,1362.78,35,4607,32,5,3,0,12.005,14.09375,Cairo,2780.259184,1.523
839236,Ducted,2.1,3662.67,41,3376.442,8,4,0,0,16.81,17.125,Cape Town,3090.202262,1.993
772948,Window,1.3,3404.69,33,1920.1,3,4,2,0,6.996,28,Mumbai,2791.63833,1.275
503564,Portable,1.7,9842.04,34,2198.1,4,4,5,0,7.14,18.5,Bucharest,2964.178401,1.601
492059,Split,2.9,2741.25,34,3990.4,15,4,5,1,9.622,15.26666667,New York,2906.555356,1.864
199937,Split,3.6,2915.84,43,4392,21,4,3,0,12.574,17.04761905,Sao Paolo,2799.091956,2.426
982993,Window,3.9,3106.65,36,5374.2,26,4,6,0,12.488,17.38461538,Bucharest,3009.393267,2.465
887330,Ducted,2.5,3032.5,41,3252.5,26,5,4,0,18.627,15.57692308,Berlin,2888.026953,1.813
310477,Ducted,2,4282.8,38,2940,14,4,6,0,17.1,14.71428571,New York,2843.012743,2.49
470128,Split,1.9,4297.09,39,2810.1,14,5,6,0,14.704,21.78571429,Geneva,2769.773805,2.088
881927,Portable,2.5,2996.25,38,3062.5,27,5,2,0,8.398,12.40740741,Cairo,2791.880739,2.137
183473,Ducted,2.9,7363.32,27,4013.6,24,1,3,0,8.33,20.125,Mumbai,3200.405419,2.623
450686,Ducted,3.8,5187.42,30,5293.4,42,4,2,1,8.34,12.71428571,Moscow,3075.813052,2.536
205031,Portable,1.9,5330.01,39,2517.5,10,3,0,0,15,17.9,Mumbai,2922.254,2.094
256372,Portable,1.6,5441.56,44,2310.4,18,2,5,0,19.528,17.44444444,New York,3179.506332,2.683
698515,Window,1.7,1363.05,30,2383.4,4,4,1,0,13.17,23.5,Sao Paolo,2627.279468,1.368
380302,Window,2.6,3947.58,37,3796,26,5,6,0,8.066,13.42307692,Mumbai,2758.933387,1.922
622225,Split,1.4,5445.78,42,2051,12,5,5,0,13.188,14.5,Mumbai,3082.715583,2.324
318939,Portable,3.4,3139.62,43,5049,25,4,0,0,14.058,12.72,Delhi,3060.324637,2.369
688717,Split,2.6,1753.92,41,3198,9,4,2,0,15,20.55555556,Mumbai,2802.514681,2.137
225186,Ducted,1.4,2061.12,36,1997.8,7,4,4,0,14.364,18.14285714,Geneva,2934.387787,1.955
756854,Window,2.4,6051.2,39,3525.6,28,4,1,0,19.813,18.39285714,Delhi,3000.254335,1.906
773811,Split,3.7,2385.17,35,4924.7,24,4,6,0,14.42,13.45833333,Tokyo,2714.415647,1.908
469769,Window,3.7,3314.03,39,5246.6,41,5,2,0,18.759,10.95121951,Cape Town,2921.021,2.002
743743,Portable,2.9,3406.89,25,4248.5,25,3,5,0,14.125,20,Berlin,2813.763898,1.971
319994,Ducted,3.8,5893.98,40,5506.2,11,5,2,0,8.28,22.63636364,Sao Paolo,3038.672279,2.404
467110,Ducted,3.7,6108.83,51,4525.1,13,4,1,1,8.542,18.92307692,Berlin,2979.018736,2.738
120880,Split,2.5,6207.5,48,3570,28,2,4,0,18,19.71428571,Sao Paolo,3057.73366,3.072
784410,Split,3.1,7227.27,40,3825.4,19,4,4,0,16.2,15.10526316,Berlin,3090.226517,2.925
870401,Window,2.2,4111.4,33,3280.2,29,5,0,0,5.544,19.13793103,Mumbai,2744.823898,1.509
251038,Portable,3,6024.2,33,3678,33,5,4,0,10.395,13,Seoul,3090.956482,2.473
689720,Portable,2,4672.8,35,2488,85,5,5,0,16.66,19.05882353,Moscow,3006.520678,2.187
839764,Ducted,1.5,1535.25,41,2092.5,10,4,6,0,16,17.1,Berlin,2865.982929,2.01
541663,Split,3.1,5504.62,38,3983.5,155,4,0,0,4.598,20.22580645,Moscow,2898.628155,2.167
500501,Split,1.3,21253.04,39,3326.96,7,3,5,0,0.78,16.57142857,Mumbai,2874.121024,2.199
403499,Window,3.1,4598.1,31,4212.9,33,4,3,0,14.35,13.93939394,Sao Paolo,3082.633647,2.425
446512,Portable,2.6,1473.2,38,2009.6,16,4,4,1,0.342,18.375,Moscow,2747.457257,1.875
777219,Ducted,14,4828.95,35,5204.5,10,4,2,1,16.96,14.5,Sao Paolo,2771.586353,2.531
697697,Split,2.6,4533.48,35,3523,14,4,2,0,14.805,19.5,Moscow,2837.255825,1.994
260760,Window,2.2,5514.4,38,2653.2,21,2,0,0,6.65,20.80952381,Mumbai,3118.111357,2.147
433701,Split,1.1,3546.45,41,1602.7,11,5,1,0,13.776,21.72727273,Berlin,2784.680639,1.777
242104,Portable,2.3,2393.58,39,2872.7,14,3,0,0,15.651,12.78571429,Tokyo,2835.949515,1.588
655781,Ducted,3.5,5030.1,44,5071.5,40,4,4,0,6.284,15.1,Berlin,3149.8621,2.592
218160,Split,3.8,1849.2,27,5152.8,30,3,3,1,3.591,14.9,New York,2717.098077,1.795
908493,Split,1.2,25616.64,36,1749.6,10,5,6,0,14.296,17.6,Cape Town,2942.064557,1.966
229275,Split,1.5,1384.6,37,2074.5,6,4,2,0,18.87,23.16666667,Tokyo,2923.472,1.395
364353,Ducted,3,2927.6,36,4344,30,4,0,0,11.988,17.2,Berlin,2703.794768,2.242
322838,Portable,1.5,23450.8,36,2167.5,30,4,3,0,15.656,20,Berlin,2924.156577,2.319
673988,Ducted,2.1,1951.73,35,2664.9,13,4,4,0,9.225,18.69230769,Seoul,2726.069745,1.779
403636,Window,3.3,6313.51,35,4814.7,19,5,4,1,14.565,15.84210526,Berlin,2827.774341,2.632
416534,Ducted,1.4,4269.3,32,2006.2,14,3,3,0,13.4,12.28571429,Geneva,2856.293055,2.222
705706,Split,3.7,7280.18,47,4499.2,17,4,3,0,19.505,18.76470588,Bucharest,3140.63361,2.895
884012,Window,3.2,6077.28,29,4211.2,8,3,2,1,14.413,20.625,Sao Paolo,2875.506317,2.326
859563,Split,2.6,24605.28,37,3702.4,29,4,2,0,8.954,20.27586207,Berlin,3009.051891,2.19
665962,Window,2.1,25937.56,38,2740.5,13,4,5,1,12.16,14.92307692,Berlin,3034.846447,2.676
574429,Window,2.7,9476.48,38,4909.6,19,3,5,0,11.666,18,Bucharest,2987.39522,1.9
129727,Window,3.1,4210.34,33,3871.9,23,3,1,1,19.701,15.43478261,Moscow,2875.141842,1.954
515903,Window,2.73,5072.64,26,3326.96,10,3,5,1,3.016,21.6,Mumbai,2829.01934,2.437
582903,Window,3.9,2717.45,39,5616,50,4,0,1,7.475,19.78,Bucharest,2894.103636,2.335
566897,Portable,3.5,1480.95,40,5022.5,30,5,0,0,1.36,12.33333333,Berlin,2923.2911,1.923
857795,Ducted,2.65,21584.28,43,3900.5,35,4,4,1,2.408,14.22857143,New York,3119.247581,2.69
991228,Split,3.9,5464.09,45,5405.4,10,4,3,0,18,19.5,Moscow,2849.622933,2.626
549500,Window,2.5,2750,39,3277.5,16,3,5,0,9.918,13.4375,Tokyo,2721.088125,2.104
660754,Split,3.7,7995.32,43,4939.5,14,5,0,0,17.243,17.07142857,Geneva,2983.673169,2.5
161855,Ducted,3.8,6455.64,34,5118.6,25,5,2,0,12.886,16.36,Mumbai,2961.492849,2.698
550485,Portable,3.6,6945.52,29,4528.8,9,4,0,1,13.05,17.22222222,Mumbai,2908.31817,2.43
125058,Ducted,1.6,1740,43,2244.8,8,5,3,0,19.006,20.375,Mumbai,2930.543996,1.683
748814,Window,3,26301.6,30,3816,26,4,1,0,6.81,17.15384615,Tokyo,2953.119534,1.991
894249,Split,1.3,5034.15,36,1567.8,12,3,1,0,13.288,15,Mumbai,3047.067714,2.06
197928,Portable,1.4,2156.88,36,1738.8,10,3,0,0,0.432,16.6,Berlin,2759.698797,1.233
168042,Ducted,1.3,4873.69,41,1657.5,8,4,5,0,13.407,17.125,Seoul,2864.882828,2.275
344032,Portable,1.4,5734.2,37,1845.2,5,5,5,0,9.645,25.4,Tokyo,2923.472,2.225
202495,Portable,1.8,23873.76,44,2655,7,4,1,0,10.232,23.28571429,Cape Town,2854.270636,2.622
915932,Portable,2.8,2056.25,45,3140,18,4,1,0,10.975,20.5,Geneva,2721.06451,2.138
221768,Window,1.8,1628.4,36,3318.8,18,4,1,0,16.632,18,Berlin,2584.675346,1.54
438198,Window,2.8,7027.2,42,3393.6,6,5,5,1,18,23,Delhi,3026.076237,2.449
501891,Ducted,1.5,4752.95,40,1906.5,11,5,2,1,11.76,16.63636364,Delhi,2818.670629,2.212
920037,Window,2.8,7463.68,30,3838.8,15,5,2,0,12.48,14,Berlin,3194.941472,1.943
663365,Ducted,3.3,7203.28,37,4887.3,29,4,2,0,6.216,16.27586207,Geneva,2935.133372,2.605
337203,Window,2.7,5728.97,32,4031.1,24,4,1,0,19.008,12.33333333,Berlin,2940.648976,1.967
571607,Split,2.6,3612.16,38,5263.2,15,5,2,1,11.788,14.53333333,Moscow,2858.375665,2.283
135237,Split,9.6,4486.32,36,2928,20,4,6,0,3.492,14.8,Tokyo,3094.781552,1.842
417747,Split,3.2,5283.96,40,4499.2,17,4,5,1,15.72,14.35294118,Sao Paolo,3137.656345,2.821
606047,Window,3.5,2999.7,34,4333,38,4,1,1,15.708,15.89473684,Moscow,2923.085333,1.989
441536,Window,2.5,2668.75,37,3085,27,4,2,0,2.405,12.37037037,Tokyo,2838.121148,1.337
285424,Ducted,1.8,3326.42,34,2413.8,16,3,1,1,16.762,21.125,Cape Town,2815.154952,2.104
916192,Ducted,3,2349.1,40,3264.65,8,3,3,0,17.4,20,Moscow,2955.119477,2.43
269642,Window,1.9,4695.74,31,2432,14,4,2,0,10.986,13.21428571,Moscow,2823.710616,1.366
439257,Window,2.3,2398.5,35,3318.8,9,3,1,0,11.165,20.88888889,Berlin,2748.261576,1.836
184861,Split,3.4,3260.22,40,4127.6,20,5,1,0,0.48,17,Sao Paolo,2675.338201,2.109
809474,Ducted,3.4,2231.1,36,4256.8,38,3,4,0,10.944,14.94736842,Geneva,2611.532521,2.13
434276,Window,3.8,7977.78,42,4848.8,38,4,5,0,19.698,14.10526316,Tokyo,3054.897913,2.623
764314,Ducted,3,6363.5,24,3939,35,2,6,0,10.752,11.68571429,Mumbai,3195.142499,2.357
976696,Split,3.9,4044.9,38,4847.7,29,5,6,0,4.446,18.31034483,Sao Paolo,3042.227997,2.249
431442,Ducted,3.4,7549.56,39,4899.4,24,3,5,0,18,11.625,Berlin,3244.808549,2.837
704000,Portable,2.6,1357.02,35,3326.96,27,4,4,0,16.455,15.2962963,Mumbai,2610.826178,2.069
345652,Ducted,1.2,5946.08,47,1550.4,7,4,2,1,13.771,25.71428571,Sao Paolo,2944.191488,2.237
570002,Ducted,1,3196.6,34,1216,2,3,5,1,9.508,33,Berlin,2721.64823,2.361
824680,Ducted,2.7,4987.29,42,3431.7,30,1,4,0,19.34,16.4,Sao Paolo,2910.685636,2.985
632781,Window,1,5859.7,32,1246,8,5,1,0,6.336,17,Mumbai,2825.011082,1.859
666751,Portable,1.6,6359.12,30,2091.2,4,4,5,0,12.66,18.5,Moscow,3062.935231,2.123
862807,Split,2.7,6400.8,36,3782.7,110,4,1,0,17.496,13.63636364,Berlin,3195.905864,2.56
994337,Window,1.2,4128.32,42,3291.238,5,2,5,0,11.184,25.4,New York,2913.97,2.137
974813,Portable,1,4923.6,35,1298,10,5,5,1,16.52,14.5,Moscow,3149.437227,1.931
148777,Ducted,2.2,3230.56,43,3141.6,6,5,6,0,15.437,17.16666667,Geneva,2789.62063,2.184
891361,Split,1.3,5491.8,39,3369.675,7,5,3,1,13.052,16.57142857,Tokyo,3065.994366,2.177
917865,Portable,1.6,2698.16,47,2372.8,18,4,3,0,12.756,17.61111111,Berlin,2668.92421,2.032
615331,Portable,1.9,4166.19,44,2603,20,5,4,1,4.532,17.2,Mumbai,2809.7735,2.29
544646,Window,3,2520.7,39,3744,7,5,5,0,13.884,20.57142857,Cairo,2759.952039,1.912
745884,Window,1.8,5625.06,30,2559.6,5,5,5,1,1.35,24,Cairo,2892.560978,1.857
850023,Split,2.9,6282.3,29,3845.4,15,4,1,0,0.551,18.93333333,Cape Town,2893.292989,2.072
987684,Ducted,3.3,7084.91,40,4616.7,13,4,1,0,16.32,15.07692308,Tokyo,3188.723555,2.382
669429,Window,2.4,5589.92,38,3307.2,19,3,0,0,3.572,16,Berlin,3044.833969,1.951
535643,Portable,1.4,1601.7,44,1783.6,7,5,4,1,4.488,17.28571429,Berlin,2900.769093,1.885
249784,Window,2.6,6469.66,34,3201,16,5,0,1,0.136,15.125,Moscow,2984.153159,1.674
336338,Split,3,4379.7,45,3268.22,27,3,3,0,16.665,16.66666667,Geneva,2830.158704,2.192
453145,Split,2.9,6608.67,37,3813.5,19,4,5,0,13.64,15.94736842,Sao Paolo,2878.677186,2.427
662300,Window,1.8,1382.96,40,2228.4,15,4,4,1,0.92,19.66666667,Cairo,2887.771899,1.834
809284,Portable,2.8,5655.04,29,3992.8,11,4,0,1,13.949,15.63636364,Delhi,2796.031834,2.102
763194,Split,1.6,1339.8,42,1982.4,11,4,4,0,14.406,16.81818182,Berlin,2814.528369,1.448
151209,Ducted,3.5,2424.6,37,4389,26,5,1,0,15.133,15.42307692,Tokyo,2648.913826,1.74
400619,Window,2.5,7461.25,43,3012.5,15,5,4,0,2.709,18.86666667,Bucharest,2933.831858,2.068
619782,Portable,3.9,7682.53,31,4863.3,24,5,0,1,9.176,17.29166667,Cape Town,3220.770111,2.903
138296,Portable,3.4,4998.2,36,3291.238,36,5,1,0,6.624,16,New York,2911.240832,2.463
631722,Portable,3.6,6443.68,34,4374,30,4,4,0,16.308,20.13333333,Geneva,2939.92922,2.886
451569,Split,1,5669.4,39,3268.22,4,5,3,1,13.572,24.75,Geneva,3007.735525,2.216
527681,Window,3.9,6706.75,34,5807.1,40,4,5,0,19.72,15.85,Seoul,3120.255522,2.416
801985,Portable,3.2,5724.84,28,4172.8,16,4,1,0,0.756,19.75,Cairo,2910.44728,2.11
970597,Split,3.6,1942.08,27,5148,30,4,2,0,8.208,11.9,Delhi,2845.418346,1.893
266306,Window,2.5,2022.5,36,3635,35,3,0,0,12.312,17.14285714,Bucharest,2596.817786,1.52
279263,Window,3.7,6819.86,35,4754.5,38,5,3,0,19.6,17.92105263,Mumbai,2872.510591,2.381
367897,Portable,15.2,3067.74,40,5589.8,44,4,5,1,7.76,17.90909091,Sao Paolo,2882.106003,2.774
948309,Portable,1.5,4805.85,45,1843.5,3,4,1,0,19.53,32,Berlin,3060.398147,2.283
581779,Ducted,3,2343.9,41,4185,8,4,0,0,18.504,16.125,Cairo,2985.787582,1.92
447939,Ducted,2.3,5677.68,35,2996.9,23,4,5,0,11.515,12.52173913,New York,2885.141031,2.35
607895,Split,2.2,7085.76,36,2805,22,4,2,1,3.348,12.63636364,Delhi,3118.762499,2.472
913130,Window,1.5,4667.85,29,2232,20,4,6,0,13.456,19.45,Seoul,2777.263683,2.034
615742,Portable,1.3,3584.36,41,1810.9,9,4,5,0,3.444,20.55555556,Mumbai,2877.814888,1.984
361283,Window,1,5623.2,42,1352,12,2,3,0,9.268,21.5,Moscow,3013.469647,1.802
981235,Window,1.2,5034.4,38,1671.6,5,2,2,0,19.418,17.6,Delhi,2786.080405,1.834
102611,Portable,2.7,2807.63,36,4818,28,4,6,0,9.852,14.28571429,Bucharest,2659.584491,2.552
125917,Ducted,2.2,9467.2,41,3190,19,5,5,1,3.69,16.15789474,Berlin,2696.247548,1.806
327447,Portable,3.4,4970.06,27,4209.2,145,4,2,1,15.174,19.93103448,Berlin,2908.808081,2.4
210176,Split,2.1,3371.06,29,2627.1,10,3,0,0,7.656,12.9,Seoul,3033.715802,1.725
908891,Window,2.5,1488.75,45,3280,26,4,1,0,2.43,16.73076923,Seoul,2780.596693,1.837
685455,Portable,3.2,7547.76,46,4387.2,17,4,3,0,18.446,18.70588235,Bucharest,2970.727633,2.617
905695,Portable,2.8,7511.04,41,3710,18,4,1,0,18.094,18.27777778,Cairo,2900.075679,2.374
896559,Ducted,3,4244.5,39,4401,30,4,5,0,13.494,15.3,Berlin,2936.96918,2.62
911396,Window,1.2,5518.24,41,1735.2,13,5,0,0,13.038,21.15384615,Berlin,3032.301009,2.106
558374,Split,1.7,5194.8,38,3369.675,14,5,3,1,15.124,17.71428571,Tokyo,3000.184247,1.956
580108,Window,2.4,4347.44,35,2978.4,11,5,6,0,4.515,17.18181818,Cape Town,2864.449337,2.075
644191,Window,2.7,5859.05,34,1821.3,12,4,0,0,9.758,13.83333333,Bucharest,2857.979555,1.955
584873,Split,2.8,5064.96,33,4146.8,33,2,0,0,16.731,11,Mumbai,2868.630283,2.443
465499,Portable,2.1,5994.34,33,3036.6,12,4,0,0,0.363,12.75,Sao Paolo,2834.519119,1.688
502436,Split,1.3,2419.33,45,1744.6,10,1,0,0,15.57,16.5,Bucharest,2805.580642,2.127
981252,Portable,3.4,5364.02,46,4488,40,4,0,0,16.928,16.15,Sao Paolo,3115.652747,2.722
127875,Portable,2.1,1539.12,32,2870.7,8,5,3,1,7.776,19,Berlin,2560.263354,1.884
806645,Split,3.3,5438.37,41,4725.6,33,3,4,0,1.517,17.24242424,Moscow,2836.348122,2.146
753144,Ducted,1.3,4484.97,33,3376.442,11,5,2,1,14.202,19,Cape Town,2827.710609,2.265
104410,Ducted,2.1,3156.89,38,3099.6,12,1,2,0,11.248,14.16666667,Sao Paolo,2785.333878,2.515
118733,Split,2.2,4532.3,38,2677.4,18,4,6,0,15.158,21.11111111,Sao Paolo,2919.19401,2.071
206746,Split,3.2,3751.44,32,4278.4,12,4,1,0,13.856,20.66666667,Moscow,3057.141782,1.999
389006,Split,1.9,4199.51,37,2699.9,18,4,6,1,5.439,13.05555556,Berlin,2736.56158,2.042
740386,Portable,3.7,1393.29,38,4935.8,39,4,2,1,0.836,10.97435897,Berlin,2903.543682,2.222
241712,Split,1.2,4000.64,26,1754.4,15,4,6,0,3.692,18.73333333,Moscow,3084.824863,1.865
463435,Ducted,3.6,6745.6,44,5212.8,20,4,1,0,0.572,14.2,Seoul,3045.063462,2.579
441955,Window,1.1,3153.51,38,1338.7,5,3,2,0,5.7,21.6,Cape Town,2779.136485,1.737
599174,Window,3.4,3827.04,37,4766.8,14,5,1,0,12.469,21.64285714,Berlin,3100.320876,2.297
485025,Portable,1.1,1611.72,37,1415.7,2,2,0,0,12.677,37.5,Tokyo,2595.485582,1.696
542704,Split,3.1,21840.32,37,3800.6,30,5,0,0,5.883,17.23333333,Mumbai,2811.424296,2.222
558716,Ducted,2.9,7381.38,41,3906.3,35,5,5,1,10.821,15.17142857,Bucharest,3061.223053,2.662
596159,Portable,3.6,1985.6,29,4773.6,9,4,3,0,14.239,19.22222222,Mumbai,2706.348455,2.117
808279,Ducted,2.7,2386.25,31,2157,19,4,0,0,16.864,15.63157895,Berlin,2676.484237,1.567
313589,Window,1.9,2531.13,35,2836.7,17,4,6,0,2.59,19.05882353,Berlin,2781.60319,2.033
454101,Ducted,2.8,6949.12,33,3553.2,7,3,2,0,7.029,20.71428571,Delhi,3242.484083,1.981
928506,Portable,3.4,7416.9,38,3236.357,41,4,0,1,15.504,17.92682927,Bucharest,2981.82941,2.598
667049,Window,1.9,1604.12,31,2460.5,7,4,5,0,11.842,17.42857143,Berlin,2913.94226,1.806
434839,Window,2.3,6455.04,38,2856.6,22,3,3,0,18.274,16.72727273,Delhi,3101.464581,2.148
536977,Window,3,7592,30,3966,11,4,6,0,11.43,20.72727273,Mumbai,3021.714696,2.249
646278,Window,2.7,6567.17,31,3342.6,30,3,5,0,2.139,14.03333333,Cape Town,2890.733853,2.213
731476,Split,1.9,2720.34,35,2471.9,9,3,0,1,7.475,16.88888889,Tokyo,2923.472,1.929
243668,Portable,2.9,6763.47,37,3712,33,5,6,0,13.468,11.12121212,Moscow,2959.894018,2.384
712626,Split,2.6,14948.64,28,3476.2,27,4,4,0,8.988,12.03703704,Berlin,2738.349572,2.088
430970,Ducted,1.7,3353.22,30,2106.3,10,4,3,0,14.25,22,Berlin,2850.693608,1.759
567041,Window,2,4146,40,2734,19,5,5,0,9.68,20.10526316,Sao Paolo,2901.68794,1.994
480013,Ducted,1.3,6508.8,31,1765.4,10,4,3,1,10.137,18.1,Berlin,2589.589874,2.032
706602,Window,1.8,6428.64,32,2439,12,4,3,1,5.248,19.66666667,Seoul,2887.219997,2.229
710242,Split,1.7,4947.93,28,2244,13,3,0,1,17.668,15.15384615,Berlin,3012.67962,1.658
899060,Portable,1.9,5055.12,33,2734.1,19,4,3,0,7.26,14.73684211,Mumbai,2821.131546,2.03
100409,Portable,3.7,4879.94,35,5446.4,49,5,3,0,9.995,15.71428571,Tokyo,3114.203132,2.424
695457,Window,2.7,6595.11,35,3268.22,17,5,2,1,2.17,21.05882353,Geneva,3007.042611,2.489
